Agency  	Station        	Station Name                                                                                                                                                                  	Agency Name              	State Name                    	County Name                   	  Latitude	Longitude                                	Result Value	R	HUC     	Param	Start Date	Start Time	End Date  	End Time	Sample Depth	UMK     	Replicate Number	CS	COMPOSITE_GRAB_NUMBER	CM	Primary Activity Category                                   	Secondary Activity Category
1114PEST	370048A        	ROXBORO STP AT ROXBORO NC TO MARLOWES CREEK / ROANOKE RIVER BASIN / INFLUENT    BEFORE BAR SCREEN                                                                             	USEPA REGION 4           	North Carolina                	Person                        	 36.391667	-78.985                                  	 500000E-4  	K	03010104	01067	1978-06-06	      0001	1978-06-06	    2359	            	        	                	A 	                     	B 	Temporal Composite                                          	Water
1114PEST	370048C        	ROXBORO STP AT ROXBORO NC TO MARLOWES CREEK / ROANOKE RIVER BASIN / SLUDGE      FROM SLUDGE LAGOON                                                                            	USEPA REGION 4           	North Carolina                	Person                        	 36.391667	-78.985                                  	 362000E-3  	 	03010104	01067	1978-06-07	      0900	          	        	            	        	                	  	                     	B 	                                                            	
1114PEST	370048A        	ROXBORO STP AT ROXBORO NC TO MARLOWES CREEK / ROANOKE RIVER BASIN / INFLUENT    BEFORE BAR SCREEN                                                                             	USEPA REGION 4           	North Carolina                	Person                        	 36.391667	-78.985                                  	 354000E-3  	 	03010104	01092	1978-06-06	      0001	1978-06-06	    2359	            	        	                	A 	                     	B 	Temporal Composite                                          	Water
1114PEST	370048C        	ROXBORO STP AT ROXBORO NC TO MARLOWES CREEK / ROANOKE RIVER BASIN / SLUDGE      FROM SLUDGE LAGOON                                                                            	USEPA REGION 4           	North Carolina                	Person                        	 36.391667	-78.985                                  	 185000E-1  	 	03010104	01092	1978-06-07	      0900	          	        	            	        	                	  	                     	B 	                                                            	
1114PEST	370048B        	ROXBORO STP AT ROXBORO NC TO MARLOWES CREEK / ROANOKE RIVER BASIN / EFFLUENT    AFTER CL CONTACT CHAMBER                                                                      	USEPA REGION 4           	North Carolina                	Person                        	 36.391667	-78.985                                  	 900000E-7  	K	03010104	39300	1978-06-07	      0840	          	        	            	        	                	  	                     	B 	                                                            	
1114PEST	370048B        	ROXBORO STP AT ROXBORO NC TO MARLOWES CREEK / ROANOKE RIVER BASIN / EFFLUENT    AFTER CL CONTACT CHAMBER                                                                      	USEPA REGION 4           	North Carolina                	Person                        	 36.391667	-78.985                                  	 400000E-7  	K	03010104	39310	1978-06-07	      0840	          	        	            	        	                	  	                     	B 	                                                            	
1114PEST	370048B        	ROXBORO STP AT ROXBORO NC TO MARLOWES CREEK / ROANOKE RIVER BASIN / EFFLUENT    AFTER CL CONTACT CHAMBER                                                                      	USEPA REGION 4           	North Carolina                	Person                        	 36.391667	-78.985                                  	 200000E-7  	K	03010104	39320	1978-06-07	      0840	          	        	            	        	                	  	                     	B 	                                                            	
1114PEST	370048B        	ROXBORO STP AT ROXBORO NC TO MARLOWES CREEK / ROANOKE RIVER BASIN / EFFLUENT    AFTER CL CONTACT CHAMBER                                                                      	USEPA REGION 4           	North Carolina                	Person                        	 36.391667	-78.985                                  	 800000E-8  	K	03010104	39330	1978-06-07	      0840	          	        	            	        	                	  	                     	B 	                                                            	
1114PEST	370048B        	ROXBORO STP AT ROXBORO NC TO MARLOWES CREEK / ROANOKE RIVER BASIN / EFFLUENT    AFTER CL CONTACT CHAMBER                                                                      	USEPA REGION 4           	North Carolina                	Person                        	 36.391667	-78.985                                  	 200000E-6  	K	03010104	39350	1978-06-07	      0840	          	        	            	        	                	  	                     	B 	                                                            	
1114PEST	370048B        	ROXBORO STP AT ROXBORO NC TO MARLOWES CREEK / ROANOKE RIVER BASIN / EFFLUENT    AFTER CL CONTACT CHAMBER                                                                      	USEPA REGION 4           	North Carolina                	Person                        	 36.391667	-78.985                                  	 200000E-7  	K	03010104	39380	1978-06-07	      0840	          	        	            	        	                	  	                     	B 	                                                            	
1114PEST	370048B        	ROXBORO STP AT ROXBORO NC TO MARLOWES CREEK / ROANOKE RIVER BASIN / EFFLUENT    AFTER CL CONTACT CHAMBER                                                                      	USEPA REGION 4           	North Carolina                	Person                        	 36.391667	-78.985                                  	 300000E-7  	K	03010104	39390	1978-06-07	      0840	          	        	            	        	                	  	                     	B 	                                                            	
1114PEST	370048B        	ROXBORO STP AT ROXBORO NC TO MARLOWES CREEK / ROANOKE RIVER BASIN / EFFLUENT    AFTER CL CONTACT CHAMBER                                                                      	USEPA REGION 4           	North Carolina                	Person                        	 36.391667	-78.985                                  	 100000E-6  	K	03010104	39398	1978-06-07	      0840	          	        	            	        	                	  	                     	B 	                                                            	
1114PEST	370048B        	ROXBORO STP AT ROXBORO NC TO MARLOWES CREEK / ROANOKE RIVER BASIN / EFFLUENT    AFTER CL CONTACT CHAMBER                                                                      	USEPA REGION 4           	North Carolina                	Person                        	 36.391667	-78.985                                  	 120000E-5  	K	03010104	39400	1978-06-07	      0840	          	        	            	        	                	  	                     	B 	                                                            	
1114PEST	370048B        	ROXBORO STP AT ROXBORO NC TO MARLOWES CREEK / ROANOKE RIVER BASIN / EFFLUENT    AFTER CL CONTACT CHAMBER                                                                      	USEPA REGION 4           	North Carolina                	Person                        	 36.391667	-78.985                                  	 800000E-8  	K	03010104	39410	1978-06-07	      0840	          	        	            	        	                	  	                     	B 	                                                            	
1114PEST	370048B        	ROXBORO STP AT ROXBORO NC TO MARLOWES CREEK / ROANOKE RIVER BASIN / EFFLUENT    AFTER CL CONTACT CHAMBER                                                                      	USEPA REGION 4           	North Carolina                	Person                        	 36.391667	-78.985                                  	 100000E-7  	K	03010104	39420	1978-06-07	      0840	          	        	            	        	                	  	                     	B 	                                                            	
