Agency  	Station        	Station Name                                                                                                                                                                  	Agency Name              	State Name                    	County Name                   	  Latitude	Longitude  	HUC     	Rchmile Segment	Miles Up Reach	Rchonoff	Rchname                                                     	Station Alias                           	Station Type                                                     	Station Depth	Depth Units         	S	G	Description
131TVAC 	360240         	FONTANA RESERVOIR / TENNESSEE RIVER BASIN / LITTLE TENNESSEE RIVER 74.0                                                                                                       	TENN VALLEY AUTHORITY    	North Carolina                	Graham                        	 35.432778	-83.615833 	06010202	            011	          9.54	OFF     	LITTLE TENNESSEE R                                          	3956                                    	/TYPA/AMBNT/STREAM/SOLIDS                                        	            0	FEET                	S	 	none
131TVAC 	360265         	FONTANA RESERVOIR / TENNESSEE RIVER BASIN / LITTLE TENNESSEE RIVER 62.5                                                                                                       	TENN VALLEY AUTHORITY    	North Carolina                	Graham                        	 35.447778	-83.783333 	06010202	            003	          2.34	ON      	FONTANA L                                                   	3947                                    	/TYPA/AMBNT/FISH/STREAM/SOLIDS                                   	            0	FEET                	S	 	none
131TVAC 	360268         	 / TENNESSEE RIVER BASIN / LITTLE TENNESSEE RIVER 51.1                                                                                                                        	TENN VALLEY AUTHORITY    	North Carolina                	Graham                        	     35.45	-83.941667 	06010204	            020	         13.73	OFF     	LITTLE TENNESSEE R                                          	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370004         	FONTANA RESERVOIR / TENNESSEE RIVER BASIN / LITTLE TENNESSEE RIVER 62.0                                                                                                       	TENN VALLEY AUTHORITY    	North Carolina                	Graham                        	 35.466111	-83.790833 	06010202	            009	          1.29	OFF     	FONTANA L                                                   	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370061         	SANTEETLAH RESERVOIR NEAR TOPOCO POWER COMPANY / LITTLE TENNESSEE R BASIN / CHEOAH RIVER 9.31                                                                                 	TENN VALLEY AUTHORITY    	North Carolina                	Graham                        	 35.376944	-83.876111 	06010204	            028	            11	OFF     	SANTEETLAH L                                                	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370062         	CHEOAH RESERVOIR / TENNESSEE RIVER BASIN / LITTLE TENNESSEE RIVER 51.41                                                                                                       	TENN VALLEY AUTHORITY    	North Carolina                	Graham                        	 35.448333	-83.936111 	06010204	            036	           .31	OFF     	LITTLE TENNESSEE R                                          	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370105         	SANTEETLAH RESERVOIR / LITTLE TENNESSEE R BASIN / CHEOAH RIVER 9.9                                                                                                            	TENN VALLEY AUTHORITY    	North Carolina                	Graham                        	 35.368889	-83.8925   	06010204	            026	          2.56	OFF     	SANTEETLAH L                                                	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370106         	SANTEETLAH RESERVOIR / LITTLE TENNESSEE R BASIN / LITTLE SANTEETLAH CREEK 1.5                                                                                                 	TENN VALLEY AUTHORITY    	North Carolina                	Graham                        	 35.372222	-83.892778 	06010204	            026	          2.71	OFF     	SANTEETLAH L                                                	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370107         	SANTEETLAH RESERVOIR / LITTLE TENNESSEE R BASIN / CHEOAH RIVER 11.2                                                                                                           	TENN VALLEY AUTHORITY    	North Carolina                	Graham                        	 35.356111	-83.867222 	06010204	            026	           5.5	OFF     	SANTEETLAH L                                                	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370108         	SANTEETLAH RESERVOIR / LITTLE TENNESSEE R BASIN / CHEOAH RIVER 12.3                                                                                                           	TENN VALLEY AUTHORITY    	North Carolina                	Graham                        	 35.349722	-83.860556 	06010204	            025	          2.65	OFF     	TULULAH CR                                                  	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370109         	SANTEETLAH RESERVOIR / LITTLE TENNESSEE R BASIN / WEST BUFFALO CREEK 1.0                                                                                                      	TENN VALLEY AUTHORITY    	North Carolina                	Graham                        	 35.338889	-83.866667 	06010204	            026	            10	OFF     	SANTEETLAH L                                                	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370110         	SANTEETLAH RESERVOIR / LITTLE TENNESSEE R BASIN / CHEOAH RIVER 13.4                                                                                                           	TENN VALLEY AUTHORITY    	North Carolina                	Graham                        	 35.342222	-83.845833 	06010204	            025	         3.604	OFF     	TULULAH CR                                                  	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370111         	SANTEETLAH RESERVOIR / LITTLE TENNESSEE R BASIN / SNOWBIRD CREEK 1.6                                                                                                          	TENN VALLEY AUTHORITY    	North Carolina                	Graham                        	   35.3325	-83.851667 	06010204	            026	         12.48	OFF     	SANTEETLAH L                                                	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370112         	SANTEETLAH RESERVOIR / LITTLE TENNESSEE R BASIN / CHEOAH RIVER 14.5                                                                                                           	TENN VALLEY AUTHORITY    	North Carolina                	Graham                        	 35.338333	-83.833333 	06010204	            028	          1.63	OFF     	SANTEETLAH L                                                	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
131TVAC 	370130         	SANTEETLAH RESERVOIR / LITTLE TENNESSEE R BASIN / EAST BUFFALO CREEK 1.3                                                                                                      	TENN VALLEY AUTHORITY    	North Carolina                	Graham                        	 35.364722	-83.836667 	06010204	            028	          5.87	OFF     	SANTEETLAH L                                                	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	none
21NC37GW	GM1006         	ROBBINSVILLE / SOUTHEAST / LITTLE TENNESSEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Graham                        	 35.438056	-83.919722 	06010204	               	              	        	                                                            	O103T1,100GM1006                        	/TYPA/AMBNT/WELL                                                 	           99	FEET                	 	G	none
21NC37GW	GM1320         	ROBBINSVILLE / TENNESSEE RIVER / LITTLE TENNESSEE RIVER                                                                                                                       	NC DE&NR                 	North Carolina                	Graham                        	 35.266667	-83.833333 	06010204	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          170	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	GM1321         	ROBBINSVILLE / TENNESSEE RIVER / LITTLE TENNESSEE RIVER                                                                                                                       	NC DE&NR                 	North Carolina                	Graham                        	     35.25	-83.833333 	06010204	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          228	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	GM1322         	ROBBINSVILLE / TENNESSEE / LITTLE TENNESSEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Graham                        	 35.333333	-83.833333 	06010204	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	           32	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	GM1323         	ROBBINSVILLE / TENNESSEE / LITTLE TENNESSEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Graham                        	     35.35	-83.683333 	06010202	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          150	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	GM1324         	FONTONA / TENNESSEE / LITTLE TENNESSEE                                                                                                                                        	NC DE&NR                 	North Carolina                	Graham                        	 35.416667	-83.75     	06010202	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          300	FEET                	 	G	WELCH GROVE CHURCH C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	GM1325         	ROBBINSVILLE / TENNESSEE / LITTLE TENNESSEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Graham                        	     35.25	-83.75     	06010204	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          375	FEET                	 	G	TOM ASHELY C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	GM1326         	ROBBINSVILLE / TENNESSEE / LITTLE TENNESSEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Graham                        	      35.3	-83.816667 	06010204	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          290	FEET                	 	G	DAVID NICHOLS C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	GM1327         	ROBBINSVILLE / TENNESSEE / LITTLE TENNESSEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Graham                        	      35.3	-83.85     	06010204	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          130	FEET                	 	G	BLUE BLAR LODGE C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	GM1328         	ROBBINSVILLE / TENNESSEE / LITTLE TENNESSEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Graham                        	 35.283333	-83.733333 	06010204	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	           85	FEET                	 	G	HEINZ EISHAUR C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	GM1329         	ROBBINSVILLE / TENNESSEE / LITTLE TENNESSEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Graham                        	 35.333333	-83.833333 	06010204	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          145	FEET                	 	G	ROBERT G. HARNETT C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	GM1330         	ROBBINSVILLE / TENNESSEE / LITTLE TENNESSEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Graham                        	 35.258333	-83.694444 	06010204	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          310	FEET                	 	G	MASIE ADAMS C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	GM1331         	ROBBINSVILLE / TENNESSEE / LITTLE TENNESSEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Graham                        	 35.259722	-83.691667 	06010204	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          145	FEET                	 	G	MIKE SNEED C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	GM1332         	STECOAH / TENNESSEE / LITTLE TENNESSEE                                                                                                                                        	NC DE&NR                 	North Carolina                	Graham                        	 35.333333	-83.666667 	06010202	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          210	FEET                	 	G	SAM SMITH C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	GM1333         	ROBBINSVILLE / TENNESSEE / LITTLE TENNESSEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Graham                        	 35.333333	-83.833333 	06010204	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          150	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
