Agency  	Station        	Station Name                                                                                                                                                                  	Agency Name              	State Name                    	County Name                   	  Latitude	Longitude  	HUC     	Rchmile Segment	Miles Up Reach	Rchonoff	Rchname                                                     	Station Alias                           	Station Type                                                     	Station Depth	Depth Units         	S	G	Description
21NC37GW	ME6121         	CHARLOTTE / SOUTHEAST / CATAWBA                                                                                                                                               	NC DE&NR                 	North Carolina                	Mecklenburg                   	     35.25	-80.833333 	03050103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          360	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	ME6122         	SCHNEIDER REALTY / SOUTHEAST / CATAWBA                                                                                                                                        	NC DE&NR                 	North Carolina                	Mecklenburg                   	      35.2	-80.9      	03050103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          200	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	ME6123         	MATTHEWS / SOUTHEAST / CATAWBA                                                                                                                                                	NC DE&NR                 	North Carolina                	Mecklenburg                   	 35.166667	-80.833333 	03050103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          200	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	ME6124         	DAVIDSON / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                         	NC DE&NR                 	North Carolina                	Mecklenburg                   	 35.416667	-80.833333 	03040105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          125	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	ME6125         	CHARLOTTE / SOUTHEAST / CATAWBA                                                                                                                                               	NC DE&NR                 	North Carolina                	Mecklenburg                   	 35.166667	-80.833333 	03050103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          275	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	ME6126         	HUNTERSVILLE / SOUTHEAST / CATAWBA                                                                                                                                            	NC DE&NR                 	North Carolina                	Mecklenburg                   	 35.416667	-80.833333 	03040105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          175	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	ME6127         	DAVIDSON / SOUTHEAST / CATAWBA                                                                                                                                                	NC DE&NR                 	North Carolina                	Mecklenburg                   	 35.483333	-80.883333 	03050101	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          375	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	ME6128         	STANLEY / SOUTHEAST / CATAWBA                                                                                                                                                 	NC DE&NR                 	North Carolina                	Mecklenburg                   	 35.416667	-80.916667 	03050101	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          200	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	ME6129         	CHARLOTTE / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                        	NC DE&NR                 	North Carolina                	Mecklenburg                   	 35.324167	-80.703056 	03040105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          350	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	ME6130         	CHARLOTTE / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                        	NC DE&NR                 	North Carolina                	Mecklenburg                   	 35.283333	-80.9      	03050101	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          250	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	ME6131         	CHARLOTTE / SOUTHEAST / CATAWBA                                                                                                                                               	NC DE&NR                 	North Carolina                	Mecklenburg                   	 35.316667	-80.933333 	03050101	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          250	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	ME6132         	CHARLOTTE / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                        	NC DE&NR                 	North Carolina                	Mecklenburg                   	 35.316667	-80.9      	03050101	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          300	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	ME6133         	CHARLOTTE / SOUTHEAST / CATAWBA                                                                                                                                               	NC DE&NR                 	North Carolina                	Mecklenburg                   	 35.116667	-80.983333 	03050101	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          350	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	ME6135         	PAW CREEK / SOUTHEAST / CATAWBA                                                                                                                                               	NC DE&NR                 	North Carolina                	Mecklenburg                   	 35.279444	-80.925278 	03050101	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          170	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	ME6138         	CHARLOTTE / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                        	NC DE&NR                 	North Carolina                	Mecklenburg                   	 35.266667	-80.716667 	03040105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          300	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	ME6141         	CHARLOTTE / SOUTHEAST / CATAWBA                                                                                                                                               	NC DE&NR                 	North Carolina                	Mecklenburg                   	      35.2	-80.983333 	03050101	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          185	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	ME6142         	CHARLOTTE / SOUTHEAST / CATAWBA                                                                                                                                               	NC DE&NR                 	North Carolina                	Mecklenburg                   	 35.166667	-80.75     	03050103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          125	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	ME6143         	CHARLOTTE / SOUTHEAST / CATAWBA                                                                                                                                               	NC DE&NR                 	North Carolina                	Mecklenburg                   	 35.166667	-80.666667 	03050103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          130	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NCGWNW	ME1868         	DERITA / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                           	NC ENV. HTH. NAT. RES.   	North Carolina                	Mecklenburg                   	 35.335556	-80.74     	03040105	               	              	        	                                                            	P64Y1,100ME1868                         	/TYPA/AMBNT/WELL                                                 	          125	FEET                	 	G	DERITA DANIEL L. SHARER DERITA, NORTH CAROLINA C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH WATER LEVEL MONITORING NETWORK SINCE 1970 MEASURED MONTHLY AQUIFER GR .7 MILE OFF OF MALLARD CREEK ROAD
21NCGWNW	ME2736         	TOWN OF CORNELIUS / SOUTHEAST / CATAWBA                                                                                                                                       	NC ENV. HTH. NAT. RES.   	North Carolina                	Mecklenburg                   	 35.472222	-80.872222 	03050101	               	              	        	                                                            	O66H2,100ME2736                         	/TYPA/AMBNT/WELL                                                 	          114	FEET                	 	G	CORNELIUS TOWN OF CORNELIUS CORNELIUS  NORTH CAROLINA C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH WATER LEVEL MONITORING NETWORK SINCE 1975 MEASURED SEMI-ANNUAL AQUIFER GR
21NCYADK	Q7330000       	Rocky River @ NCSR 2420 (Old Davidson Rd) /  /                                                                                                                                	DEPT HEALTH NATURAL RES  	North Carolina                	Mecklenburg                   	    35.475	-80.796389 	03040105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	Downstream Mooresville WWTP DO Sag Zone
21NCYADK	Q8340000       	UT trib. to Clear Creek @ SR 3104 /  /                                                                                                                                        	DEPT HEALTH NATURAL RES  	North Carolina                	Mecklenburg                   	 35.170278	-80.594444 	03040105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	Upstream Tallwood Estates WWTP
21NCYADK	Q8359000       	Goose Creek @ SR 4228 near Mint Hill /  /                                                                                                                                     	DEPT HEALTH NATURAL RES  	North Carolina                	Mecklenburg                   	 35.165556	-80.635278 	03040105	               	              	        	                                                            	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	Upstream Huntley Branch Branch WWTP
21SC60WQ	CW-226         	MC ALPINE CREEK AT U.S. ROUTE 521 IN N.C. / SOUTHEAST / SANTEE-COOPER                                                                                                         	SC DEPT HEALTH & ENV CON 	North Carolina                	Mecklenburg                   	 35.062889	-80.87775  	03050103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	SAMPLED BY SOUTH CAROLINA DEPT OF HEALTH AND ENVIRONMENTAL CONTROL FIRST REPORTING DATE: 1989 STATION ESTABLISHED AS PART OF PRIMARY TREND NETWORK MC ALPINE CREEK AT U.S. ROUTE 521 IN NORTH CAROLINA, APPROX 1.8 MILES SOUTHEAST OF PINEVILLE, N.C. MECKLENBURG COUNTY
21SC60WQ	CW-592         	SUGAR CK AT NORTH CAROLINA COUNTY ROAD 51 / SOUTHEAST / SANTEE-COOPER                                                                                                         	SC DEPT HEALTH & ENV CON 	North Carolina                	Mecklenburg                   	 35.090611	-80.8995   	03050103	            032	          3.97	ON      	SUGAR CR                                                    	CW-247                                  	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	SAMPLED BY SOUTH CAROLINA DEPT OF HEALTH AND ENVIRONMENTAL CONTROL FIRST REPORTING DATE: STORET 81/07/21, BIO 81/07/21. STATION ESTABLISHED FOR SPECIAL STUDY OF SUGAR CREEK JULY 81. SUGAR CREEK AT BRIDGE ON NORTH CAROLINA COUNTY ROAD 51 MECKLENBURG COUNTY  NORTH CAROLINA
21SC60WQ	CW-593         	LITTLE SUGAR CK AT US HWY 521 IN NORTH CAROLINA / SOUTHEAST / SANTEE-COOPER                                                                                                   	SC DEPT HEALTH & ENV CON 	North Carolina                	Mecklenburg                   	 35.079306	-80.88525  	03050103	            031	          3.22	ON      	LITTLE SUGAR CR                                             	CW-248                                  	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	SAMPLED BY SOUTH CAROLINA DEPT OF HEALTH AND ENVIRONMENTAL CONTROL FIRST REPORTING DATE: STORET 81/07/21, BIO 81/07/21. STATION ESTABLISHED FOR SPECIAL STUDY OF LITTLE SUGAR CREEK  JULY 81. LITTLE SUGAR CREEK AT US HWY 521 IN NORTH CAROLINA MECKLENBURG COUNTY  NORTH CAROLINA
21SC60WQ	CW-594         	MCALPINE CREEK AT US HWY 521 IN NORTH CAROLINA / SOUTHEAST / SANTEE-COOPER                                                                                                    	SC DEPT HEALTH & ENV CON 	North Carolina                	Mecklenburg                   	 35.063889	-80.877778 	03050103	            027	          2.89	OFF     	MCALPINE CR                                                 	BIOCW-594                               	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	SAMPLED BY SOUTH CAROLINA DEPT OF HEALTH AND ENVIRONMENTAL CONTROL FIRST SAMPLING DATE: STORET 81/07/21, BIO 81/07/21. STATION ESTABLISHED FOR SPECIAL STUDY OF MCALPINE CREEK MCALPINE CREEK AT US HWY 521 IN NORTH CAROLINA MECKLENBURG COUNTY NORTH CAROLINA
21SC60WQ	CW-683         	MCALPINE CREEK AT NC HWY 51 / SOUTHEAST / SANTEE-COOPER                                                                                                                       	SC DEPT HEALTH & ENV CON 	North Carolina                	Mecklenburg                   	 35.085278	-80.834167 	03050103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	SAMPLED BY SOUTH CAROLINA DEPT OF HEALTH & ENVIRONMENTAL CONTROL STATION ESTABLISHED FOR SUGAR CREEK STUDY & CATAWBA/SANTEE BASIN STUDY SUMMER 1993 MCALPINE CREEK AT NC HWY 51 APPROX 2.5 MI NE OF MCALPINE CREEK WASTE TREATMENT PLANT MECKLENBURG COUNTY
21SC60WQ	CW-684         	MCMULLEN CREEK AT NC HWY 51 / SOUTHEAST / SANTEE-COOPER                                                                                                                       	SC DEPT HEALTH & ENV CON 	North Carolina                	Mecklenburg                   	 35.087222	-80.857778 	03050103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/STREAM                                               	            0	FEET                	S	 	SAMPLED BY SOUTH CAROLINA DEPT OF HEALTH & ENVIRONMENTAL CONTROL STATION ESTABLISHED FOR SUGAR CREEK STUDY & CATAWBA/SANTEE BASIN STUDY SUMMER 1993 MCMULLEN CREEK AT NC HWY 51 APPROX 1.6 MI NNE OF MCALPINE CREEK WASTE TREATMENT PLANT MECKLENBURG COUNTY
