Agency  	Station        	Station Name                                                                                                                                                                  	Agency Name              	State Name                    	County Name                   	  Latitude	Longitude  	HUC     	Rchmile Segment	Miles Up Reach	Rchonoff	Rchname                                                     	Station Alias                           	Station Type                                                     	Station Depth	Depth Units         	S	G	Description
21NC37GW	IR1494         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEEDEE                                                                                                                                    	NC DE&NR                 	North Carolina                	Iredell                       	 35.616389	-80.785556 	03040102	               	              	        	                                                            	M65R2                                   	/TYPA/AMBNT/WELL                                                 	          145	FEET                	 	G	none
21NC37GW	IR1495         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEEDEE                                                                                                                                    	NC DE&NR                 	North Carolina                	Iredell                       	 35.603333	-80.772222 	03040102	               	              	        	                                                            	M65S1                                   	/TYPA/AMBNT/WELL                                                 	          223	FEET                	 	G	none
21NC37GW	IR1496         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEEDEE                                                                                                                                    	NC DE&NR                 	North Carolina                	Iredell                       	 35.598889	-80.761111 	03040102	               	              	        	                                                            	M65U1                                   	/TYPA/AMBNT/WELL                                                 	          128	FEET                	 	G	none
21NC37GW	IR1497         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEEDEE                                                                                                                                    	NC DE&NR                 	North Carolina                	Iredell                       	 35.598333	-80.776694 	03040102	               	              	        	                                                            	M65V1                                   	/TYPA/AMBNT/WELL                                                 	          180	FEET                	 	G	none
21NC37GW	IR1498         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEEDEE                                                                                                                                    	NC DE&NR                 	North Carolina                	Iredell                       	 35.598333	-80.776722 	03040102	               	              	        	                                                            	M65V2                                   	/TYPA/AMBNT/WELL                                                 	          100	FEET                	 	G	none
21NC37GW	IR1499         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEEDEE                                                                                                                                    	NC DE&NR                 	North Carolina                	Iredell                       	 35.598889	-80.775556 	03040102	               	              	        	                                                            	M65V3                                   	/TYPA/AMBNT/WELL                                                 	          175	FEET                	 	G	none
21NC37GW	IR1500         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEEDEE                                                                                                                                    	NC DE&NR                 	North Carolina                	Iredell                       	 35.596667	-80.780556 	03040102	               	              	        	                                                            	M65V4                                   	/TYPA/AMBNT/WELL                                                 	          100	FEET                	 	G	none
21NC37GW	IR1501         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEEDEE                                                                                                                                    	NC DE&NR                 	North Carolina                	Iredell                       	 35.585556	-80.791389 	03040102	               	              	        	                                                            	M65W1                                   	/TYPA/AMBNT/WELL                                                 	          375	FEET                	 	G	none
21NC37GW	IR1502         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEEDEE                                                                                                                                    	NC DE&NR                 	North Carolina                	Iredell                       	 35.586389	-80.7875   	03040102	               	              	        	                                                            	M65W2                                   	/TYPA/AMBNT/WELL                                                 	          165	FEET                	 	G	none
21NC37GW	IR1558         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEEDEE                                                                                                                                    	NC DE&NR                 	North Carolina                	Iredell                       	 35.576111	-80.762222 	03040105	               	              	        	                                                            	N65A1                                   	/TYPA/AMBNT/WELL                                                 	          125	FEET                	 	G	none
21NC37GW	IR1559         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Iredell                       	 35.576667	-80.762222 	03040105	               	              	        	                                                            	N65A2                                   	/TYPA/AMBNT/WELL                                                 	          106	FEET                	 	G	none
21NC37GW	IR1560         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Iredell                       	 35.578056	-80.781944 	03040105	               	              	        	                                                            	N65B1                                   	/TYPA/AMBNT/WELL                                                 	          325	FEET                	 	G	none
21NC37GW	IR1561         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Iredell                       	 35.569722	-80.803056 	03040105	               	              	        	                                                            	N65D1                                   	/TYPA/AMBNT/WELL                                                 	          145	FEET                	 	G	none
21NC37GW	IR1562         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Iredell                       	 35.561667	-80.8225   	03050101	               	              	        	                                                            	N65F1                                   	/TYPA/AMBNT/WELL                                                 	          220	FEET                	 	G	none
21NC37GW	IR1563         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Iredell                       	 35.566667	-80.822222 	03050101	               	              	        	                                                            	N65F2                                   	/TYPA/AMBNT/WELL                                                 	          225	FEET                	 	G	none
21NC37GW	IR1564         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Iredell                       	 35.551667	-80.828333 	03050101	               	              	        	                                                            	N65F3                                   	/TYPA/AMBNT/WELL                                                 	          350	FEET                	 	G	none
21NC37GW	IR1565         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Iredell                       	 35.556944	-80.833056 	03050101	               	              	        	                                                            	N65F4                                   	/TYPA/AMBNT/WELL                                                 	          222	FEET                	 	G	none
21NC37GW	IR1566         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Iredell                       	     35.55	-80.805    	03040105	               	              	        	                                                            	N65G1                                   	/TYPA/AMBNT/WELL                                                 	           93	FEET                	 	G	none
